model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-large,l4,4,128,29.895508804321288,0.2373906445589262,29.878271102905273,30.40153694152832,100,False,1816.207872,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:41:49+00:00
gpt2-large,l4,4,256,62.32456165313721,1.2954783603633735,62.22848129272461,64.57548522949219,100,False,2011.592192,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:41:54+00:00
gpt2-large,l4,4,512,162.33605255126952,0.6018953164267713,162.36236572265625,163.33311462402344,100,False,2399.215104,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:42:05+00:00
gpt2-large,l4,4,1024,469.8790710449219,0.7897998016772685,469.9412536621094,471.3062438964844,100,False,3176.55808,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:42:30+00:00
gpt2-large,l4,6,32,23.200708541870117,0.3608031732863185,23.185440063476562,23.864320755004883,100,False,1698.68032,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:41+00:00
gpt2-large,l4,6,64,23.355693073272704,0.44074741517366167,23.25606346130371,24.233983993530273,100,False,1767.624192,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:45+00:00
gpt2-large,l4,6,128,44.69089279174805,0.7879805296525658,44.80819320678711,45.98374557495117,100,False,1913.375744,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:50+00:00
gpt2-large,l4,6,256,96.66561103820801,1.8921160739257104,96.58060455322266,100.23423767089844,100,False,2204.87936,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:57+00:00
gpt2-large,l4,6,512,263.95402099609373,0.5917732183134534,264.0373840332031,264.85760498046875,100,False,2787.886592,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:44:13+00:00
gpt2-large,l4,6,1024,706.4390185546876,0.8116977733585514,706.4371337890625,707.72021484375,100,False,3953.901056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:44:53+00:00
gpt2-large,l4,8,32,23.008304595947266,0.45927885136522195,22.88947105407715,23.813119888305664,100,False,1719.04,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:40+00:00
gpt2-large,l4,8,64,28.53953622817993,0.29937784122259703,28.5347843170166,29.082624435424805,100,False,1816.207872,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:45+00:00
gpt2-large,l4,8,128,57.87838493347168,0.8203953620343374,57.851905822753906,59.170814514160156,100,False,2011.198976,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:50+00:00
gpt2-large,l4,8,256,130.8675473022461,1.1647100089182505,130.7525177001953,132.9049530029297,100,False,2399.215104,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:59+00:00
gpt2-large,l4,8,512,368.5538735961914,0.714928862985156,368.5713806152344,369.6701354980469,100,False,3176.55808,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:47:20+00:00
gpt2-large,l4,8,1024,949.092759399414,0.8588076484658752,949.1445922851562,950.3057861328125,100,False,4732.01408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:48:16+00:00
gpt2-large,l4,12,32,23.202273292541506,0.5027226852534078,23.183359146118164,23.863296508789062,100,False,1767.624192,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:50:39+00:00
gpt2-large,l4,12,64,43.95921405792237,0.7611568384937203,43.94496154785156,45.3201904296875,100,False,1913.375744,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:50:44+00:00
gpt2-large,l4,12,128,86.07543296813965,1.0943996591627325,85.99142456054688,88.15001678466797,100,False,2204.87936,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:50:51+00:00
gpt2-large,l4,12,256,223.81932510375975,0.9737937249602961,223.93344116210938,225.18988037109375,100,False,2787.886592,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:51:05+00:00
gpt2-large,l4,12,512,554.7384948730469,0.7760994740398516,554.6946411132812,556.0514526367188,100,False,3953.901056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:51:40+00:00
gpt2-large,l4,12,1024,1440.5593664550781,2.326577074586488,1440.1710205078125,1445.643310546875,100,False,6286.03648,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:04+00:00
gpt2-large,l4,16,32,28.39426055908203,0.25427100254038687,28.389375686645508,28.94643211364746,100,False,1816.207872,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:41+00:00
gpt2-large,l4,16,64,56.864081954956056,0.8937890741248757,56.92825698852539,58.31679916381836,100,False,2012.640768,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:46+00:00
gpt2-large,l4,16,128,122.02121238708496,0.9956961110866298,121.9788818359375,123.89580535888672,100,False,2399.215104,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:55+00:00
gpt2-large,l4,16,256,316.2581399536133,0.758905467341339,316.29620361328125,317.4778747558594,100,False,3176.55808,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:14+00:00
gpt2-large,l4,16,512,749.9538745117187,2.302470254045164,750.693359375,752.879638671875,100,False,4732.01408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:03+00:00
gpt2-large,l4,16,1024,1917.7189599609376,6.820851089869414,1920.711669921875,1924.3089599609375,100,False,7840.615936,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:56+00:00
bert-base,l4,1,32,7.264687991142273,0.3442529862573628,7.161856174468994,7.938047885894775,100,False,247.346176,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:45+00:00
bert-base,l4,1,64,7.157975044250488,0.0954005568906063,7.158783912658691,7.271423816680908,100,False,249.39776,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:49+00:00
bert-base,l4,1,128,6.881824316978455,0.08966964707867665,6.865920066833496,7.0359039306640625,100,False,253.945344,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:50+00:00
bert-base,l4,1,256,6.796531195640564,0.1278698385450158,6.7788801193237305,7.057407855987549,100,False,262.334976,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:51+00:00
bert-base,l4,1,512,7.141405773162842,0.09707706071784458,7.143424034118652,7.29088020324707,100,False,278.125056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:53+00:00
bert-base,l4,2,32,7.293344969749451,0.15929024501755293,7.259136199951172,7.532544136047363,100,False,249.39776,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:54+00:00
bert-base,l4,2,64,7.334282569885254,0.08056336189336402,7.309311866760254,7.503967761993408,100,False,253.945344,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:55+00:00
bert-base,l4,2,128,7.371291842460632,0.29164079616159855,7.262207984924316,7.914495944976807,100,False,262.334976,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:57+00:00
bert-base,l4,2,256,7.560340800285339,0.08366020913493724,7.542784214019775,7.753727912902832,100,False,278.125056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:58+00:00
bert-base,l4,2,512,9.792051162719726,0.22696298152229905,9.744383811950684,10.157055854797363,100,False,310.956544,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:04:59+00:00
bert-base,l4,3,32,7.368341436386109,0.1724823755215074,7.349247932434082,7.669760227203369,100,False,251.449856,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:01+00:00
bert-base,l4,3,64,7.3132383918762205,0.07949459012060273,7.294976234436035,7.458816051483154,100,False,257.681408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:03+00:00
bert-base,l4,3,128,7.659111685752869,0.09004558925560786,7.646207809448242,7.820288181304932,100,False,269.917184,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:04+00:00
bert-base,l4,3,256,7.933229131698608,0.09198191333717053,7.923711776733398,8.152064323425293,100,False,294.5408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:05+00:00
bert-base,l4,3,512,16.138219537734987,0.18925912860582336,16.157695770263672,16.492544174194336,100,False,344.396288,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:07+00:00
bert-base,l4,4,32,7.4274163246154785,0.15308551750501678,7.407616138458252,7.624703884124756,100,False,253.945344,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:09+00:00
bert-base,l4,4,64,7.382239685058594,0.08247221383394104,7.362656116485596,7.5438079833984375,100,False,262.334976,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:11+00:00
bert-base,l4,4,128,7.497550382614135,0.15904290521932637,7.476223945617676,7.73744010925293,100,False,278.125056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:12+00:00
bert-base,l4,4,256,8.064740467071534,0.1375297604161855,8.034303665161133,8.352767944335938,100,False,310.956544,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:13+00:00
bert-base,l4,4,512,20.753182697296143,0.30007497639630754,20.66739273071289,21.28179168701172,100,False,377.954816,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:15+00:00
bert-base,l4,6,32,7.3704303979873655,0.1484060758398647,7.34822416305542,7.526400089263916,100,False,257.681408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:18+00:00
bert-base,l4,6,64,7.582366709709167,0.08859507052490026,7.553023815155029,7.769087791442871,100,False,269.917184,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:19+00:00
bert-base,l4,6,128,7.81773280620575,0.07365606057048392,7.8100481033325195,7.965695858001709,100,False,294.5408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:21+00:00
bert-base,l4,6,256,12.173209629058839,0.3175341173067256,12.177408218383789,12.66380786895752,100,False,344.396288,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:22+00:00
bert-base,l4,6,512,35.982633094787595,0.506771437984372,35.87583923339844,36.74726486206055,100,False,442.282496,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:24+00:00
bert-base,l4,8,32,7.255192003250122,0.08622694025249467,7.235583782196045,7.4496002197265625,100,False,262.334976,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:30+00:00
bert-base,l4,8,64,7.620897598266602,0.09502575714075873,7.608320236206055,7.826432228088379,100,False,278.125056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:31+00:00
bert-base,l4,8,128,8.029369592666626,0.0754900190845321,8.018943786621094,8.168448448181152,100,False,310.956544,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:32+00:00
bert-base,l4,8,256,15.629936628341675,0.25488635010297445,15.59552001953125,16.178176879882812,100,False,377.954816,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:34+00:00
bert-base,l4,8,512,48.87067642211914,0.5329915197780909,48.8089599609375,49.84832000732422,100,False,507.945472,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:36+00:00
bert-base,l4,12,32,7.459224963188172,0.07684602035690065,7.44652795791626,7.599103927612305,100,False,269.917184,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:44+00:00
bert-base,l4,12,64,7.849200310707093,0.06934268392127219,7.84281587600708,7.978208065032959,100,False,294.5408,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:45+00:00
bert-base,l4,12,128,11.384842233657837,0.2722498347637997,11.316224098205566,11.921407699584961,100,False,344.396288,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:46+00:00
bert-base,l4,12,256,26.49285629272461,0.5967142646764978,26.297344207763672,27.830272674560547,100,False,442.282496,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:48+00:00
bert-base,l4,12,512,71.43973899841309,0.5402157087195849,71.4598388671875,72.47974395751953,100,False,639.607296,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:05:52+00:00
bert-base,l4,16,32,7.542983989715577,0.08957401891429605,7.516160011291504,7.7363200187683105,100,False,278.125056,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:04+00:00
bert-base,l4,16,64,7.942689929008484,0.11713907106928614,7.889920234680176,8.195072174072266,100,False,310.956544,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:05+00:00
bert-base,l4,16,128,14.21400065422058,0.38446006152048734,14.19161605834961,14.774271965026855,100,False,377.954816,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:06+00:00
bert-base,l4,16,256,35.82002174377441,0.7068802472971949,35.785728454589844,37.02272033691406,100,False,507.945472,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:09+00:00
bert-base,l4,16,512,96.5526222229004,0.516184616319331,96.57241821289062,97.37625885009766,100,False,770.597376,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:14+00:00
bert-large,l4,1,32,14.357325057983399,0.6361229974593988,14.247039794921875,15.657055854797363,100,False,684.38272,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:29+00:00
bert-large,l4,1,64,14.272045431137085,0.28241557677032786,14.286848068237305,14.68620777130127,100,False,686.754304,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:38+00:00
bert-large,l4,1,128,13.261411809921265,0.19393555223577197,13.28435230255127,13.608960151672363,100,False,690.636288,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:41+00:00
bert-large,l4,1,256,14.241589450836182,3.1560961770269964,13.557760238647461,17.073152542114258,100,True,698.975232,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:43+00:00
bert-large,l4,1,512,14.767329320907592,0.23719485759313452,14.68518352508545,15.244288444519043,100,False,715.65312,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:46+00:00
bert-large,l4,2,32,14.458126726150512,0.29408959833561416,14.469120025634766,14.956543922424316,100,False,686.754304,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:49+00:00
bert-large,l4,2,64,13.759214763641358,0.267063248761002,13.705216407775879,14.446592330932617,100,False,690.636288,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:51+00:00
bert-large,l4,2,128,13.68221088409424,0.33444153209931693,13.618176460266113,14.09228801727295,100,False,698.975232,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:54+00:00
bert-large,l4,2,256,14.521703071594239,0.2508531530173622,14.522368431091309,14.997504234313965,100,False,715.65312,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:56+00:00
bert-large,l4,2,512,28.911718311309816,0.39269004677888114,28.93824005126953,29.666303634643555,100,False,749.008896,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:06:59+00:00
bert-large,l4,3,32,14.227540187835693,0.266550587537697,14.243840217590332,14.682111740112305,100,False,688.551936,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:04+00:00
bert-large,l4,3,64,14.150809602737427,0.3827236486330555,14.065664291381836,15.060992240905762,100,False,694.806016,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:07+00:00
bert-large,l4,3,128,13.925697631835938,0.16965166220727115,13.910016059875488,14.349311828613281,100,False,707.314176,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:09+00:00
bert-large,l4,3,256,17.067765674591065,0.36465376806491046,17.116159439086914,17.5861759185791,100,False,733.379584,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:12+00:00
bert-large,l4,3,512,45.23693058013916,1.03478068820677,45.16044616699219,46.92582321166992,100,False,784.461824,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:15+00:00
bert-large,l4,4,32,13.719465599060058,0.23622950638341417,13.757439613342285,14.126079559326172,100,False,690.636288,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:22+00:00
bert-large,l4,4,64,13.895324506759643,0.2666122091346555,13.937664031982422,14.368767738342285,100,False,698.975232,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:25+00:00
bert-large,l4,4,128,14.555568332672118,0.20625883792181743,14.573568344116211,14.959615707397461,100,False,715.65312,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:27+00:00
bert-large,l4,4,256,24.020142059326172,0.14752472393367852,23.981056213378906,24.29439926147461,100,False,749.008896,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:30+00:00
bert-large,l4,4,512,66.42618362426758,0.7419872124791296,66.22207641601562,67.95878601074219,100,False,816.531456,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:34+00:00
bert-large,l4,6,32,14.494244842529296,0.3594308284558579,14.48140811920166,14.983263969421387,100,False,694.806016,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:45+00:00
bert-large,l4,6,64,13.703784275054932,0.1948718230122275,13.706239700317383,14.106623649597168,100,False,707.314176,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:47+00:00
bert-large,l4,6,128,15.194327058792114,0.2086193467135525,15.211520195007324,15.461376190185547,100,False,733.379584,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:50+00:00
bert-large,l4,6,256,33.65268478393555,0.682286639195229,33.52268981933594,34.76787185668945,100,False,784.461824,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:53+00:00
bert-large,l4,6,512,99.74570991516113,0.752371373027761,99.71609497070312,100.87935638427734,100,False,882.432,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:07:58+00:00
bert-large,l4,8,32,14.521242847442627,0.4391083700267262,14.462976455688477,15.462400436401367,100,False,698.975232,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:14+00:00
bert-large,l4,8,64,14.798608589172364,0.214256903538488,14.844927787780762,15.086591720581055,100,False,715.65312,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:16+00:00
bert-large,l4,8,128,21.686743659973146,0.4986068564561567,21.69139289855957,22.545408248901367,100,False,749.008896,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:19+00:00
bert-large,l4,8,256,52.15707141876221,0.4349355390416902,52.24857711791992,52.737022399902344,100,False,816.531456,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:23+00:00
bert-large,l4,8,512,131.98965713500976,0.8301288922410328,131.9167938232422,133.5326690673828,100,False,949.143552,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:31+00:00
bert-large,l4,12,32,13.943389406204224,0.21120827355918817,13.925439834594727,14.272512435913086,100,False,707.314176,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:52+00:00
bert-large,l4,12,64,14.828861446380616,0.2577009592742221,14.832639694213867,15.209471702575684,100,False,733.379584,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:54+00:00
bert-large,l4,12,128,31.803514919281007,0.4275715586458595,31.78188705444336,32.537601470947266,100,False,784.461824,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:08:57+00:00
bert-large,l4,12,256,77.80883445739747,1.0422156382275365,77.62022399902344,79.6569595336914,100,False,882.432,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:09:02+00:00
bert-large,l4,12,512,199.7233042907715,1.11601517530186,199.6267547607422,201.68397521972656,100,False,1082.902528,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:09:14+00:00
bert-large,l4,16,32,14.381263999938964,0.22917942379920117,14.396415710449219,14.705696105957031,100,False,715.65312,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:09:45+00:00
bert-large,l4,16,64,20.421560401916505,0.2713910403261807,20.39910316467285,21.0565128326416,100,False,749.008896,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:09:48+00:00
bert-large,l4,16,128,46.00911861419678,0.9133953722286526,46.05440139770508,47.59244918823242,100,False,816.531456,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:09:51+00:00
bert-large,l4,16,256,104.85078010559081,1.0342726959461706,104.97638702392578,106.4263687133789,100,False,949.143552,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:09:58+00:00
bert-large,l4,16,512,274.5425308227539,1.0649238512950434,274.6982421875,276.16461181640625,100,False,1215.98976,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:10:15+00:00
t5-small,l4,1,32,15.372455987930298,0.20747367023727764,15.38047981262207,15.663104057312012,100,False,136.144896,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:10:57+00:00
t5-small,l4,1,64,15.162399377822876,0.3676988436358619,15.1910400390625,15.845376014709473,100,False,139.085824,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:01+00:00
t5-small,l4,1,128,15.151629724502563,0.25509332369115634,15.10092830657959,15.585151672363281,100,False,145.132544,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:03+00:00
t5-small,l4,1,256,15.395546884536744,0.4111475394482847,15.37228775024414,16.02662467956543,100,False,157.062144,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:06+00:00
t5-small,l4,1,512,15.020034246444702,0.1868865939744769,14.982144355773926,15.367168426513672,100,False,180.265984,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:08+00:00
t5-small,l4,1,1024,21.438126926422118,0.2002047793730628,21.42310333251953,21.731327056884766,100,False,285.2864,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:10+00:00
t5-small,l4,2,32,15.735522966384888,0.19742218067915235,15.71020793914795,16.130048751831055,100,False,139.085824,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:14+00:00
t5-small,l4,2,64,15.65805817604065,0.23590526624709346,15.643648147583008,16.124927520751953,100,False,145.132544,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:16+00:00
t5-small,l4,2,128,16.311934394836427,0.3717617106299551,16.41574478149414,16.81817626953125,100,False,157.062144,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:19+00:00
t5-small,l4,2,256,16.542734727859497,0.7703330970890793,16.63590431213379,17.353727340698242,100,False,180.265984,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:22+00:00
t5-small,l4,2,512,16.358679332733153,0.33102773001981667,16.365568161010742,16.892927169799805,100,False,227.329024,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:24+00:00
t5-small,l4,2,1024,51.057900276184085,0.17197681043819515,51.06380844116211,51.350528717041016,100,False,437.36064,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:27+00:00
t5-small,l4,3,32,16.666699895858766,0.27806520136408697,16.679935455322266,17.05779266357422,100,False,142.150656,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:35+00:00
t5-small,l4,3,64,16.41211399078369,0.3041674506531142,16.39014434814453,16.734207153320312,100,False,151.097344,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:38+00:00
t5-small,l4,3,128,16.303378219604493,0.1791633952296744,16.310272216796875,16.581632614135742,100,False,168.500224,NVIDIA L4,23.66,58,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:11:40+00:00
