model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-large,a10,3,32,24.933939189910888,0.1279187514818276,24.94259262084961,25.11974334716797,100,False,1658.310656,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:35:20+00:00
gpt2-large,a10,3,64,25.163336639404296,0.16986343597185424,25.11871910095215,25.392127990722656,100,False,1698.68032,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:35:26+00:00
gpt2-large,a10,3,128,24.34902048110962,0.17694691516915045,24.29747200012207,24.617984771728516,100,False,1767.624192,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:35:31+00:00
gpt2-large,a10,3,256,44.151603851318356,0.025724076708040368,44.14771270751953,44.16921615600586,100,False,1913.375744,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:35:36+00:00
gpt2-large,a10,3,512,98.96190048217774,0.025841547401377434,98.96141052246094,98.98802947998047,100,False,2204.87936,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:35:44+00:00
gpt2-large,a10,3,1024,218.59694686889648,0.045081310410432576,218.59738159179688,218.6444854736328,100,False,2787.886592,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:36:00+00:00
gpt2-large,a10,4,32,23.92744062423706,0.15213078068434327,23.87353515625,24.146944046020508,100,False,1670.45632,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:36:34+00:00
gpt2-large,a10,4,64,25.2773996925354,0.2752468727003619,25.248767852783203,25.88057518005371,100,False,1719.04,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:36:39+00:00
gpt2-large,a10,4,128,29.107231006622314,0.03794930509892422,29.104127883911133,29.121536254882812,100,False,1816.207872,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:36:44+00:00
gpt2-large,a10,4,256,54.607319869995116,0.025958223568348957,54.60377502441406,54.626304626464844,100,False,2011.592192,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:36:50+00:00
gpt2-large,a10,4,512,123.4762752532959,0.02999972615295133,123.47596740722656,123.51487731933594,100,False,2399.215104,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:36:59+00:00
gpt2-large,a10,4,1024,294.13424102783205,0.05299649591726336,294.1327209472656,294.2248840332031,100,False,3176.55808,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:37:19+00:00
gpt2-large,a10,6,32,25.024972743988037,0.10875593569402134,25.010175704956055,25.219072341918945,100,False,1698.68032,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:38:05+00:00
gpt2-large,a10,6,64,24.308981857299806,0.1355566103912802,24.28825569152832,24.422399520874023,100,False,1767.624192,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:38:10+00:00
gpt2-large,a10,6,128,41.27511692047119,0.029794453223176826,41.27027130126953,41.29280090332031,100,False,1913.375744,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:38:15+00:00
gpt2-large,a10,6,256,89.12882759094238,0.025987057848865236,89.12895965576172,89.15455627441406,100,False,2204.87936,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:38:22+00:00
gpt2-large,a10,6,512,176.67149978637696,0.03716071963059865,176.6666259765625,176.74546813964844,100,False,2787.886592,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:38:37+00:00
gpt2-large,a10,6,1024,426.14850555419923,0.07968571521300681,426.1416931152344,426.3065490722656,100,False,3953.901056,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:39:05+00:00
gpt2-large,a10,8,32,24.968561038970947,0.08125101095925524,24.953855514526367,25.026592254638672,100,False,1719.04,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:40:10+00:00
gpt2-large,a10,8,64,28.491950607299806,0.038400334721802085,28.488704681396484,28.505088806152344,100,False,1816.207872,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:40:15+00:00
gpt2-large,a10,8,128,51.057982177734374,0.023808020017576523,51.05561447143555,51.0750732421875,100,False,2011.198976,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:40:21+00:00
gpt2-large,a10,8,256,110.52830757141113,0.04100546059591424,110.5244140625,110.55001831054688,100,False,2399.215104,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:40:30+00:00
gpt2-large,a10,8,512,238.230087890625,0.045839262004975595,238.2335968017578,238.29913330078125,100,False,3176.55808,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:40:48+00:00
gpt2-large,a10,8,1024,573.572670288086,0.10049659266636969,573.5608520507812,573.749267578125,100,False,4732.01408,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:41:25+00:00
gpt2-large,a10,12,32,24.3179634475708,0.14850196058200296,24.284160614013672,24.52992057800293,100,False,1767.624192,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:42:52+00:00
gpt2-large,a10,12,64,39.578819313049316,0.03622817251069402,39.57555389404297,39.588863372802734,100,False,1913.375744,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:42:57+00:00
gpt2-large,a10,12,128,84.03670188903808,0.026464540756411657,84.03462219238281,84.0601577758789,100,False,2204.87936,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:04+00:00
gpt2-large,a10,12,256,157.405235748291,0.04566392850280033,157.40313720703125,157.4615020751953,100,False,2787.886592,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:18+00:00
gpt2-large,a10,12,512,342.35807830810546,0.06566323907493037,342.3590393066406,342.466552734375,100,False,3953.901056,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:43:43+00:00
gpt2-large,a10,12,1024,847.1967059326172,0.10045378922707013,847.1981811523438,847.3589477539062,100,False,6286.03648,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:44:36+00:00
gpt2-large,a10,16,32,28.24788999557495,0.03813331982089434,28.242944717407227,28.262399673461914,100,False,1816.207872,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:44+00:00
gpt2-large,a10,16,64,48.586333389282224,0.031415942277387664,48.58265686035156,48.60108947753906,100,False,2012.640768,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:50+00:00
gpt2-large,a10,16,128,103.79186195373535,0.02977610144119775,103.7864990234375,103.8182373046875,100,False,2399.215104,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:46:59+00:00
gpt2-large,a10,16,256,212.7209602355957,0.048762689775094126,212.72166442871094,212.81280517578125,100,False,3176.55808,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:47:15+00:00
gpt2-large,a10,16,512,462.2697476196289,0.10320282433360987,462.2530517578125,462.49267578125,100,False,4732.01408,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:47:49+00:00
gpt2-large,a10,16,1024,1128.5337902832032,0.08564880029005977,1128.52587890625,1128.679443359375,100,False,7840.615936,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:48:59+00:00
bert-base,a10,1,32,7.755858573913574,0.17824874401704402,7.697408199310303,8.245247840881348,100,False,247.346176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:51:50+00:00
bert-base,a10,1,64,8.459910054206848,0.6623316197938584,8.514559745788574,9.630720138549805,100,True,249.39776,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:01+00:00
bert-base,a10,1,128,8.433419198989869,1.2021246195594986,8.028160095214844,10.693632125854492,100,True,253.945344,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:03+00:00
bert-base,a10,1,256,7.430902080535889,0.05396514721857683,7.421951770782471,7.486464023590088,100,False,262.334976,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:04+00:00
bert-base,a10,1,512,7.695400953292847,0.1008836875934553,7.665664196014404,7.798783779144287,100,False,278.125056,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:06+00:00
bert-base,a10,2,32,8.129013767242432,0.04986879245204571,8.11520004272461,8.230912208557129,100,False,247.562752,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:08+00:00
bert-base,a10,2,64,8.192471971511841,0.02826371969774362,8.18892765045166,8.226816177368164,100,False,251.666432,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:09+00:00
bert-base,a10,2,128,7.900723538398743,0.09803994604400418,7.881728172302246,7.994368076324463,100,False,260.499968,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:11+00:00
bert-base,a10,2,256,8.048496685028077,0.020619330646453663,8.047616004943848,8.09984016418457,100,False,276.290048,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:13+00:00
bert-base,a10,2,512,10.253743076324463,0.01645789067640562,10.256383895874023,10.277888298034668,100,False,309.121536,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:14+00:00
bert-base,a10,3,32,8.097690258026123,0.0309837905086387,8.09062385559082,8.195072174072266,100,False,249.614848,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:17+00:00
bert-base,a10,3,64,7.764244794845581,0.02359164971526631,7.761919975280762,7.806975841522217,100,False,255.8464,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:18+00:00
bert-base,a10,3,128,8.275619859695434,0.09365075701574214,8.253439903259277,8.360960006713867,100,False,268.082176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:20+00:00
bert-base,a10,3,256,8.074763498306275,0.02696592823816121,8.070143699645996,8.136704444885254,100,False,292.705792,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:22+00:00
bert-base,a10,3,512,13.332254753112792,0.014387501595592643,13.332480430603027,13.353983879089355,100,False,342.56128,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:23+00:00
bert-base,a10,4,32,8.138968334197997,0.022024785563673748,8.138751983642578,8.185855865478516,100,False,251.666432,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:26+00:00
bert-base,a10,4,64,7.871621422767639,0.02050781040063195,7.871488094329834,7.9042558670043945,100,False,260.499968,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:28+00:00
bert-base,a10,4,128,8.087379198074341,0.028588015245724963,8.083456039428711,8.143872261047363,100,False,276.290048,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:29+00:00
bert-base,a10,4,256,8.937134990692138,0.04644284561985037,8.932352066040039,8.953856468200684,100,False,309.121536,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:31+00:00
bert-base,a10,4,512,18.5817714881897,0.01971431807038914,18.58252716064453,18.60710334777832,100,False,376.119808,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:33+00:00
bert-base,a10,6,32,7.749765768051147,0.04666729701370514,7.73529577255249,7.8243842124938965,100,False,255.8464,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:36+00:00
bert-base,a10,6,64,8.2413791847229,0.016077024138268333,8.241151809692383,8.274944305419922,100,False,268.082176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:38+00:00
bert-base,a10,6,128,8.022078099250793,0.020352489088284607,8.017919540405273,8.053759574890137,100,False,292.705792,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:40+00:00
bert-base,a10,6,256,11.289068460464478,0.012040828089355547,11.287551879882812,11.313152313232422,100,False,342.56128,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:41+00:00
bert-base,a10,6,512,24.623166007995607,0.02563507335969159,24.621055603027344,24.6507511138916,100,False,440.447488,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:43+00:00
bert-base,a10,8,32,7.92756224155426,0.03200979059671098,7.925759792327881,7.993343830108643,100,False,260.499968,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:48+00:00
bert-base,a10,8,64,8.052132186889649,0.017702748368004312,8.049663543701172,8.08140754699707,100,False,276.290048,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:50+00:00
bert-base,a10,8,128,8.376270456314087,0.05491623059412768,8.356863975524902,8.483839988708496,100,False,309.121536,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:51+00:00
bert-base,a10,8,256,15.944407014846801,0.01696714691007045,15.942655563354492,15.958016395568848,100,False,375.59552,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:53+00:00
bert-base,a10,8,512,32.265513038635255,0.014007584029284505,32.26521682739258,32.28569412231445,100,False,506.110464,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:52:56+00:00
bert-base,a10,12,32,8.328447961807251,0.04392165053225376,8.31385612487793,8.40294361114502,100,False,268.082176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:01+00:00
bert-base,a10,12,64,8.062402563095093,0.0184031322546224,8.060928344726562,8.102911949157715,100,False,292.705792,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:03+00:00
bert-base,a10,12,128,10.201856603622437,0.02294747002120696,10.199040412902832,10.247167587280273,100,False,342.56128,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:05+00:00
bert-base,a10,12,256,20.763013458251955,0.013090787104489274,20.765695571899414,20.783103942871094,100,False,440.447488,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:06+00:00
bert-base,a10,12,512,46.562889404296875,0.0513277002646843,46.55615997314453,46.58278274536133,100,False,637.772288,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:10+00:00
bert-base,a10,16,32,8.044280042648316,0.01979441099638281,8.042495727539062,8.077312469482422,100,False,276.290048,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:18+00:00
bert-base,a10,16,64,8.450815706253051,0.07163554107180989,8.428544044494629,8.60364818572998,100,False,309.121536,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:19+00:00
bert-base,a10,16,128,14.523330879211425,0.029805885620115852,14.516223907470703,14.599167823791504,100,False,375.59552,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:21+00:00
bert-base,a10,16,256,27.17719675064087,0.013601001237195064,27.174911499023438,27.202560424804688,100,False,506.110464,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:24+00:00
bert-base,a10,16,512,62.841886825561524,0.018561976070857755,62.838783264160156,62.869503021240234,100,False,768.762368,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:28+00:00
bert-large,a10,1,32,14.60059202194214,0.038980814194614265,14.594047546386719,14.67801570892334,100,False,684.38272,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:38+00:00
bert-large,a10,1,64,14.568448028564454,0.10159318409928579,14.551039695739746,14.660608291625977,100,False,686.754304,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:50+00:00
bert-large,a10,1,128,14.527949151992798,0.04804173081569926,14.516223907470703,14.643199920654297,100,False,691.211264,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:53+00:00
bert-large,a10,1,256,13.986765174865722,0.0359818796707295,13.982720375061035,14.064640045166016,100,False,698.975232,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:55+00:00
bert-large,a10,1,512,14.072873640060426,0.029148605710880567,14.0697603225708,14.117888450622559,100,False,715.65312,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:53:58+00:00
bert-large,a10,2,32,15.509443235397338,0.07792008204998013,15.494144439697266,15.660032272338867,100,False,686.754304,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:02+00:00
bert-large,a10,2,64,15.361044483184815,0.040920114658359895,15.354880332946777,15.457280158996582,100,False,691.211264,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:05+00:00
bert-large,a10,2,128,19.562773818969728,7.796078303772624,16.17407989501953,42.79091262817383,100,True,698.975232,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:08+00:00
bert-large,a10,2,256,15.329628829956055,0.22844076449038958,15.295488357543945,15.775744438171387,100,False,715.65312,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:12+00:00
bert-large,a10,2,512,24.729488620758058,0.13809513281123398,24.71731185913086,25.006080627441406,100,False,749.008896,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:15+00:00
bert-large,a10,3,32,15.90556671142578,0.2759424622348037,15.873023986816406,16.544767379760742,100,False,688.551936,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:20+00:00
bert-large,a10,3,64,14.844088325500488,0.04044923719225138,14.847999572753906,14.8920316696167,100,False,694.806016,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:23+00:00
bert-large,a10,3,128,16.02846779823303,0.40837086719995386,15.922176361083984,17.102848052978516,100,False,707.314176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:26+00:00
bert-large,a10,3,256,16.31534116744995,0.15355648617125126,16.291839599609375,16.473087310791016,100,False,733.379584,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:29+00:00
bert-large,a10,3,512,37.17165100097656,0.0707537160370609,37.150718688964844,37.34425735473633,100,False,782.364672,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:32+00:00
bert-large,a10,4,32,15.58450140953064,0.2683588601481659,15.482879638671875,16.166912078857422,100,False,691.211264,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:39+00:00
bert-large,a10,4,64,14.889994897842406,0.09651041074881575,14.867456436157227,15.017984390258789,100,False,698.975232,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:42+00:00
bert-large,a10,4,128,15.008727655410766,0.11170805791064388,14.995455741882324,15.230976104736328,100,False,715.65312,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:45+00:00
bert-large,a10,4,256,20.93350143432617,0.028098993127822398,20.929536819458008,20.961280822753906,100,False,749.008896,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:48+00:00
bert-large,a10,4,512,47.23917892456055,0.21034038482047976,47.1459846496582,47.79622268676758,100,False,816.531456,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:54:52+00:00
bert-large,a10,6,32,15.053456649780273,0.17190390876814485,15.025152206420898,15.522815704345703,100,False,694.806016,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:01+00:00
bert-large,a10,6,64,15.756832628250121,0.043487582907842166,15.753215789794922,15.834112167358398,100,False,707.314176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:04+00:00
bert-large,a10,6,128,16.167537269592284,0.10564105964262417,16.1474552154541,16.301055908203125,100,False,733.379584,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:07+00:00
bert-large,a10,6,256,31.869839305877687,0.014539243763914791,31.868928909301758,31.898624420166016,100,False,782.364672,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:10+00:00
bert-large,a10,6,512,69.2180280303955,0.01721679400718127,69.21932983398438,69.23878479003906,100,False,882.432,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:15+00:00
bert-large,a10,8,32,14.895462436676025,0.07189474623989837,14.871552467346191,15.049728393554688,100,False,698.975232,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:27+00:00
bert-large,a10,8,64,14.921934061050415,0.16707907305769437,14.87564754486084,15.147007942199707,100,False,715.65312,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:30+00:00
bert-large,a10,8,128,18.679215354919435,0.014385860954051114,18.678783416748047,18.700288772583008,100,False,749.008896,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:33+00:00
bert-large,a10,8,256,40.12729389190674,0.0199954005080934,40.12646484375,40.15411376953125,100,False,816.531456,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:36+00:00
bert-large,a10,8,512,90.5173412322998,0.10367456540430191,90.49088287353516,90.88819122314453,100,False,949.143552,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:43+00:00
bert-large,a10,12,32,15.789477815628052,0.14444096517606417,15.772671699523926,15.887359619140625,100,False,707.314176,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:55:58+00:00
bert-large,a10,12,64,16.13440061569214,0.030588618439408875,16.133119583129883,16.18841552734375,100,False,733.379584,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:01+00:00
bert-large,a10,12,128,28.956938858032228,0.013577545164202204,28.95769691467285,28.97920036315918,100,False,782.364672,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:04+00:00
bert-large,a10,12,256,58.94940746307373,0.09165425001666164,58.93017578125,59.093055725097656,100,False,882.432,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:09+00:00
bert-large,a10,12,512,132.60144729614257,0.4441567596285742,132.4339141845703,133.07801818847656,100,False,1082.902528,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:19+00:00
bert-large,a10,16,32,14.885274572372436,0.1367545473955706,14.854144096374512,15.048704147338867,100,False,715.65312,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:40+00:00
bert-large,a10,16,64,17.81074043273926,0.08229227590362899,17.7838077545166,17.938432693481445,100,False,749.008896,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:43+00:00
bert-large,a10,16,128,36.5373962020874,0.09193719523568963,36.515838623046875,36.66022491455078,100,False,816.531456,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:46+00:00
bert-large,a10,16,256,76.8393832397461,0.08821590663999479,76.82048034667969,76.99353790283203,100,False,949.143552,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:56:52+00:00
bert-large,a10,16,512,176.92497940063475,0.13607371933445245,176.8837127685547,177.38137817382812,100,False,1215.98976,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:04+00:00
t5-small,a10,1,32,16.210831699371337,0.14779731702809093,16.17510414123535,16.515071868896484,100,False,136.144896,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:32+00:00
t5-small,a10,1,64,16.849551067352294,0.21490859795101772,16.83456039428711,17.16223907470703,100,False,139.085824,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:39+00:00
t5-small,a10,1,128,16.969933223724365,0.09514599929649677,16.954368591308594,17.20012855529785,100,False,145.132544,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:42+00:00
t5-small,a10,1,256,16.39994422912598,0.09399424563552206,16.357376098632812,16.563199996948242,100,False,157.062144,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:45+00:00
t5-small,a10,1,512,16.723938217163084,0.21423324118447443,16.673791885375977,16.97279930114746,100,False,180.265984,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:48+00:00
